Time (s)	X (km)	Y (km)	Z (km)	vx (km)	vy (km)	vz (km)
3522873.614200656768	-116411008.338737949729	83503708.086077183485	36240489.963141217828	-18.348049254464	-22.384827995807	-9.701462952211
3523404.156354222912	-116420741.725852221251	83491831.710005462170	36235342.765414021909	-18.344179937178	-22.385887768657	-9.702076064863
3524465.240661355201	-116440202.342564389110	83468077.273874938488	36225047.395275183022	-18.336443546980	-22.388001037342	-9.703299662269
3526587.409275619779	-116479098.957095235586	83420561.696730002761	36204452.769270449877	-18.320979821789	-22.392202490215	-9.705736348013
3528709.577889884356	-116517962.767930641770	83373037.238844290376	36183852.987071529031	-18.305528318286	-22.396370542364	-9.708159026616
3530831.746504148934	-116556793.801195725799	83325503.971041604877	36163248.078397460282	-18.290089214283	-22.400505248710	-9.710567704227
3535076.083732678555	-116634357.641403198242	83230411.288392722607	36122023.000432908535	-18.259248916707	-22.408674847107	-9.715343082315
3539320.420961208176	-116711790.694273725152	83135284.213001996279	36080777.772853307426	-18.228460354258	-22.416711738567	-9.720062536443
3543564.758189737797	-116789093.182417005301	83040123.307140976191	36039512.632896743715	-18.197724954326	-22.424616387437	-9.724726124797
3548361.539472804405	-116876300.508047878742	82932536.214113667607	35992852.740297779441	-18.163054814526	-22.433391323503	-9.729929559146
3553158.320755871013	-116963341.699968010187	82824907.431883752346	35946168.058718077838	-18.128456470353	-22.441998663382	-9.735061814130
3557955.102038937621	-117050217.107530444860	82717237.762646123767	35899458.929345019162	-18.093931992619	-22.450439130497	-9.740122992831
3562751.883322004229	-117136927.090030431747	82609528.005079224706	35852725.692854851484	-18.059483455876	-22.458713467641	-9.745113205297
3567548.664605070837	-117223472.016723394394	82501778.954251363873	35805968.689379014075	-18.025112938444	-22.466822437309	-9.750032568659
3570310.884885660373	-117273234.057859569788	82439714.283187434077	35779033.078195311129	-18.005356930868	-22.471417249595	-9.752833279784
3570310.884885660373	-117273234.057859614491	82439714.283187448978	35779033.078195318580	-18.010077338033	-22.476829419399	-9.754176305801
3570310.884893565904	-117273234.058001995087	82439714.283009752631	35779033.078118205070	-18.010077337976	-22.476829419412	-9.754176305809
3570310.884909377433	-117273234.058286756277	82439714.282654359937	35779033.077963978052	-18.010077337863	-22.476829419438	-9.754176305825
3570310.884941000026	-117273234.058856278658	82439714.281943574548	35779033.077655524015	-18.010077337637	-22.476829419490	-9.754176305857
3570310.885004245676	-117273234.059995338321	82439714.280522018671	35779033.077038615942	-18.010077337185	-22.476829419595	-9.754176305921
3570310.885130736977	-117273234.062273457646	82439714.277678906918	35779033.075804799795	-18.010077336281	-22.476829419804	-9.754176306049
3570310.885383719113	-117273234.066829681396	82439714.271992668509	35779033.073337167501	-18.010077334473	-22.476829420222	-9.754176306304
3570310.885889683384	-117273234.075942143798	82439714.260620191693	35779033.068401902914	-18.010077330857	-22.476829421059	-9.754176306815
3570310.886901612394	-117273234.094167053699	82439714.237875238061	35779033.058531373739	-18.010077323624	-22.476829422732	-9.754176307837
3570310.888925469946	-117273234.130616888404	82439714.192385330796	35779033.038790307939	-18.010077309159	-22.476829426079	-9.754176309880
3570310.892973185517	-117273234.203516557813	82439714.101405516267	35779032.999308176339	-18.010077280228	-22.476829432772	-9.754176313967
3570310.901068616193	-117273234.349315896630	82439713.919445902109	35779032.920343913138	-18.010077222367	-22.476829446159	-9.754176322141
3570310.917259478010	-117273234.640914559364	82439713.555526673794	35779032.762415394187	-18.010077106645	-22.476829472932	-9.754176338489
3570310.949641201179	-117273235.224111884832	82439712.827688202262	35779032.446558356285	-18.010076875201	-22.476829526478	-9.754176371185
3570311.014404647518	-117273236.390506520867	82439711.372011259198	35779031.814844273031	-18.010076412314	-22.476829633570	-9.754176436576
3570311.143931540661	-117273238.723295703530	82439708.460657343268	35779030.551416099072	-18.010075486538	-22.476829847754	-9.754176567358
3570311.402985326480	-117273243.388873696327	82439702.637949422002	35779028.024559698999	-18.010073634986	-22.476830276121	-9.754176828922
3570311.921092898119	-117273252.720028251410	82439690.992533236742	35779022.970846690238	-18.010069931884	-22.476831132855	-9.754177352050
