Time (s)	X (km)	Y (km)	Z (km)	vx (km)	vy (km)	vz (km)
1704222.046212798916	-74474115.879318207502	116120372.206457197666	50346030.614802241325	-25.208130959227	-13.426401570950	-5.931230446963
1704238.625655097887	-74474533.815863922238	116120149.603879615664	50345932.278165161610	-25.208105990410	-13.426441072562	-5.931247832685
1704271.784539695829	-74475369.687713518739	116119704.396759659052	50345735.604026250541	-25.208056058494	-13.426520079561	-5.931282604965
1704338.102308891714	-74477041.426446303725	116118813.974659964442	50345342.252289310098	-25.207956217537	-13.426678108657	-5.931352152874
1704415.423680369277	-74478990.535694047809	116117775.798370197415	50344883.628871060908	-25.207839849234	-13.426862383741	-5.931433245980
1704492.745051846839	-74480939.635945633054	116116737.607830956578	50344424.999182343483	-25.207723522378	-13.427046686209	-5.931514345165
1704570.066423324402	-74482888.727204263210	116115699.403040140867	50343966.363222688437	-25.207607236958	-13.427231016070	-5.931595450435
1704647.387794801965	-74484837.809473156929	116114661.183995634317	50343507.720991626382	-25.207490992964	-13.427415373337	-5.931676561793
1704724.709166279528	-74486786.882755503058	116113622.950695306063	50343049.072488687932	-25.207374790389	-13.427599758020	-5.931757679245
1704802.030537757091	-74488735.947054505348	116112584.703137040138	50342590.417713403702	-25.207258629223	-13.427784170130	-5.931838802796
1704879.351909234654	-74490685.002373367548	116111546.441318720579	50342131.756665296853	-25.207142509456	-13.427968609678	-5.931919932451
1704956.673280712217	-74492634.048715293407	116110508.165238216519	50341673.089343897998	-25.207026431080	-13.428153076675	-5.932001068213
1704978.680493180407	-74493188.784738197923	116110212.648442625999	50341542.542281910777	-25.206993400412	-13.428205584701	-5.932024162195
1704978.680493180407	-74493188.784738004208	116110212.648442804813	50341542.542282022536	-25.207227965587	-13.430407288954	-5.932824540417
1704978.680501086172	-74493188.784937277436	116110212.648336634040	50341542.542235121131	-25.207227965575	-13.430407288973	-5.932824540425
1704978.680516897468	-74493188.785335838795	116110212.648124277592	50341542.542141318321	-25.207227965552	-13.430407289011	-5.932824540442
1704978.680548520293	-74493188.786132961512	116110212.647699564695	50341542.541953705251	-25.207227965504	-13.430407289086	-5.932824540475
1704978.680611765943	-74493188.787727206945	116110212.646850153804	50341542.541578479111	-25.207227965409	-13.430407289237	-5.932824540541
1704978.680738257011	-74493188.790915697813	116110212.645151332021	50341542.540828026831	-25.207227965219	-13.430407289539	-5.932824540674
1704978.680991239147	-74493188.797292679548	116110212.641753673553	50341542.539327129722	-25.207227964840	-13.430407290143	-5.932824540940
1704978.681497203652	-74493188.810046643019	116110212.634958371520	50341542.536325328052	-25.207227964080	-13.430407291350	-5.932824541471
1704978.682509132428	-74493188.835554569960	116110212.621367752552	50341542.530321732163	-25.207227962562	-13.430407293764	-5.932824542532
1704978.684532990213	-74493188.886570408940	116110212.594186514616	50341542.518314540386	-25.207227959524	-13.430407298593	-5.932824544656
1704978.688580705551	-74493188.988602086902	116110212.539824053645	50341542.494300156832	-25.207227953449	-13.430407308251	-5.932824548904
1704978.696676136460	-74493189.192665457726	116110212.431099116802	50341542.446271389723	-25.207227941299	-13.430407327567	-5.932824557399
1704978.712866998045	-74493189.600792199373	116110212.213649243116	50341542.350213848054	-25.207227917000	-13.430407366198	-5.932824574390
1704978.745248721214	-74493190.417045682669	116110211.778749510646	50341542.158098764718	-25.207227868400	-13.430407443461	-5.932824608371
1704978.810012167785	-74493192.049552634358	116110210.908950030804	50341541.773868590593	-25.207227771202	-13.430407597986	-5.932824676333
1704978.939539060695	-74493195.314566507936	116110209.169351041317	50341541.005408234894	-25.207227576805	-13.430407907037	-5.932824812258
1704979.198592846515	-74493201.844594195485	116110205.690152943134	50341539.468487471342	-25.207227188011	-13.430408525139	-5.932825084108
1704979.716700418387	-74493214.904649272561	116110198.731756269932	50341536.394645735621	-25.207226410424	-13.430409761344	-5.932825627807
1704980.752915562131	-74493241.024758204818	116110184.814961001277	50341530.246961414814	-25.207224855257	-13.430412233757	-5.932826715206
1704982.825345849385	-74493293.264971226454	116110156.981362789869	50341517.951589390635	-25.207221744945	-13.430417178599	-5.932828890008
1704986.970206424128	-74493397.745377942920	116110101.314135625958	50341493.360831812024	-25.207215524409	-13.430427068342	-5.932833239625
1704995.259927573614	-74493606.706114023924	116109989.979558333755	50341444.179262571037	-25.207203083692	-13.430446848065	-5.932841938913
1705011.839369872585	-74494024.627276822925	116109767.309911817312	50341345.815907746553	-25.207178203680	-13.430486408463	-5.932859337700
1705044.998254470527	-74494860.468364998698	116109321.968651071191	50341149.088332697749	-25.207128449340	-13.430565533064	-5.932894136128
1705111.316023666412	-74496532.145592585206	116108431.278258115053	50340755.629720874131	-25.207028963392	-13.430723797490	-5.932963736391
1705188.637395143975	-74498481.183159753680	116107392.789139524102	50340296.881690412760	-25.206913008763	-13.430908347165	-5.933044890637
1705265.958766621538	-74500430.211762741208	116106354.285750225186	50339838.127384752035	-25.206797095320	-13.431092924451	-5.933126051070
1705343.280138099100	-74502379.231404736638	116105315.768088087440	50339379.366803415120	-25.206681223056	-13.431277529360	-5.933207217693
1705420.601509576663	-74504328.242088928819	116104277.236150979996	50338920.599945925176	-25.206565391960	-13.431462161903	-5.933288390512
1705497.922881054226	-74506277.243818491697	116103238.689936757088	50338461.826811805367	-25.206449602023	-13.431646822090	-5.933369569532
1705575.244252531789	-74508226.236596599221	116102200.129443287849	50338003.047400571406	-25.206333853236	-13.431831509933	-5.933450754757
1705652.565624009352	-74510175.220426455140	116101161.554668441415	50337544.261711746454	-25.206218145590	-13.432016225441	-5.933531946192
1705729.886995486915	-74512124.195311218500	116100122.965610057116	50337085.469744846225	-25.206102479075	-13.432200968626	-5.933613143842
1705751.894207955338	-74512678.911001801491	116099827.359730780125	50336954.887205377221	-25.206069565584	-13.432253555302	-5.933636255458
1705751.894207955338	-74512678.911001607776	116099827.359730824828	50336954.887205362320	-25.206438629070	-13.434453551048	-5.934425873171
1705751.894215861103	-74512678.911200881004	116099827.359624609351	50336954.887158446014	-25.206438629058	-13.434453551067	-5.934425873180
1705751.894231672399	-74512678.911599427462	116099827.359412193298	50336954.887064613402	-25.206438629034	-13.434453551105	-5.934425873196
1705751.894263295224	-74512678.912396520376	116099827.358987361193	50336954.886876948178	-25.206438628987	-13.434453551180	-5.934425873230
1705751.894326540874	-74512678.913990721107	116099827.358137696981	50336954.886501625180	-25.206438628893	-13.434453551332	-5.934425873296
1705751.894453031942	-74512678.917179107666	116099827.356438353658	50336954.885750971735	-25.206438628703	-13.434453551634	-5.934425873429
1705751.894706014078	-74512678.923555895686	116099827.353039681911	50336954.884249664843	-25.206438628325	-13.434453552238	-5.934425873695
1705751.895211978583	-74512678.936309456825	116099827.346242323518	50336954.881247058511	-25.206438627568	-13.434453553447	-5.934425874226
1705751.896223907359	-74512678.961816579103	116099827.332647606730	50336954.875241838396	-25.206438626055	-13.434453555865	-5.934425875289
1705751.898247765144	-74512679.012830823660	116099827.305458188057	50336954.863231405616	-25.206438623028	-13.434453560702	-5.934425877414
1705751.902295480482	-74512679.114859312773	116099827.251079350710	50336954.839210540056	-25.206438616975	-13.434453570374	-5.934425881665
1705751.910390911391	-74512679.318916290998	116099827.142321661115	50336954.791168808937	-25.206438604868	-13.434453589719	-5.934425890167
1705751.926581772976	-74512679.727030247450	116099826.924806281924	50336954.695085339248	-25.206438580655	-13.434453628408	-5.934425907170
1705751.958963496145	-74512680.543258160353	116099826.489775523543	50336954.502918399870	-25.206438532228	-13.434453705786	-5.934425941177
1705752.023726942716	-74512682.175713986158	116099825.619713991880	50336954.118584521115	-25.206438435374	-13.434453860543	-5.934426009192
1705752.153253835626	-74512685.440625622869	116099823.879590898752	50336953.349916748703	-25.206438241667	-13.434454170057	-5.934426145220
1705752.412307621446	-74512691.970448821783	116099820.399344608188	50336951.812581151724	-25.206437854252	-13.434454789085	-5.934426417277
1705752.930415193317	-74512705.030094936490	116099813.438851535320	50336948.737909749150	-25.206437079424	-13.434456027142	-5.934426961392
1705753.966630337061	-74512731.149385958910	116099799.517863467336	50336942.588566102087	-25.206435529773	-13.434458503259	-5.934428049622
1705756.039060624316	-74512783.387963175774	116099771.675879642367	50336930.289875417948	-25.206432430494	-13.434463455508	-5.934430226085
1705760.183921199059	-74512887.865098342299	116099715.991881191730	50336905.692480519414	-25.206426232024	-13.434473360066	-5.934434579024
1705768.473642348545	-74513096.819291591644	116099604.623761147261	50336856.497636593878	-25.206413835438	-13.434493169423	-5.934443284957
1705785.053084647516	-74513514.727369815111	116099381.887028396130	50336758.107732236385	-25.206389043676	-13.434532789095	-5.934460697040
1705818.211969245458	-74514350.542293250561	116098936.411592215300	50336561.327057458460	-25.206339465802	-13.434612032275	-5.934495522072
1705884.529738441342	-74516022.167208895087	116098045.452836602926	50336167.762243524194	-25.206240332641	-13.434770533977	-5.934565175600
1705961.851109918905	-74517971.143813952804	116097006.650808095932	50335708.890385180712	-25.206124789093	-13.434955360499	-5.934646392045
1706039.172481396468	-74519920.111486598849	116095967.834487468004	50335250.012246824801	-25.206009286471	-13.435140214850	-5.934727614779
1706116.493852874031	-74521869.070230007172	116094929.003872573376	50334791.127827972174	-25.205893824766	-13.435325097041	-5.934808843806
1706193.815224351594	-74523818.020047336817	116093890.158961251378	50334332.237128138542	-25.205778403968	-13.435510007081	-5.934890079131
1706271.136595829157	-74525766.960941761732	116092851.299751356244	50333873.340146832168	-25.205663024069	-13.435694944982	-5.934971320760
1706348.457967306720	-74527715.892916440964	116091812.426240727305	50333414.436883568764	-25.205547685059	-13.435879910755	-5.935052568696
1706425.779338784283	-74529664.815974518657	116090773.538427218795	50332955.527337864041	-25.205432386928	-13.436064904409	-5.935133822944
1706503.100710261846	-74531613.730119168758	116089734.636308670044	50332496.611509226263	-25.205317129667	-13.436249925956	-5.935215083510
1706525.107922730269	-74532168.428527683020	116089438.941322252154	50332365.993715330958	-25.205284332610	-13.436302591898	-5.935238213051
1706525.107922730269	-74532168.428527519107	116089438.941322058439	50332365.993715211749	-25.205793560151	-13.438351875445	-5.935961246207
1706525.107930636033	-74532168.428726792336	116089438.941215813160	50332365.993668280542	-25.205793560139	-13.438351875464	-5.935961246215
1706525.107946447330	-74532168.429125323892	116089438.941003337502	50332365.993574425578	-25.205793560116	-13.438351875502	-5.935961246232
1706525.107978070155	-74532168.429922401905	116089438.940578386188	50332365.993386715651	-25.205793560069	-13.438351875577	-5.935961246265
1706525.108041315805	-74532168.431516557932	116089438.939728468657	50332365.993011295795	-25.205793559974	-13.438351875729	-5.935961246331
1706525.108167806873	-74532168.434704869986	116089438.938028633595	50332365.992260448635	-25.205793559786	-13.438351876032	-5.935961246464
1706525.108420789009	-74532168.441081494093	116089438.934628963470	50332365.990758754313	-25.205793559409	-13.438351876637	-5.935961246730
1706525.108926753514	-74532168.453834727407	116089438.927829638124	50332365.987755365670	-25.205793558655	-13.438351877848	-5.935961247262
1706525.109938682290	-74532168.479341194034	116089438.914230987430	50332365.981748595834	-25.205793557147	-13.438351880270	-5.935961248325
1706525.111962540075	-74532168.530354127288	116089438.887033671141	50332365.969735056162	-25.205793554131	-13.438351885113	-5.935961250453
1706525.116010255413	-74532168.632380008698	116089438.832639053464	50332365.945707976818	-25.205793548099	-13.438351894800	-5.935961254707
1706525.124105686322	-74532168.836431771517	116089438.723849803209	50332365.897653810680	-25.205793536035	-13.438351914174	-5.935961263215
1706525.140296547906	-74532169.244535282254	116089438.506271302700	50332365.801545485854	-25.205793511907	-13.438351952921	-5.935961280232
1706525.172678271076	-74532170.060742303729	116089438.071114301682	50332365.609328828752	-25.205793463652	-13.438352030416	-5.935961314265
1706525.237441717647	-74532171.693156361580	116089437.200800299644	50332365.224895514548	-25.205793367140	-13.438352185406	-5.935961382332
1706525.366968610557	-74532174.957984447479	116089435.460172280669	50332364.456028871238	-25.205793174118	-13.438352495387	-5.935961518467
1706525.626022396376	-74532181.487640544772	116089431.978916108608	50332362.918295532465	-25.205792788074	-13.438353115348	-5.935961790735
1706526.144129968248	-74532194.546952441335	116089425.016403287649	50332359.842828638852	-25.205792015987	-13.438354355271	-5.935962335271
